PROPERTY ADDRESS,,APN #
0,BELGRAVE PL,048A703405000
1,EXCELSIOR CT,023 041800506
1,HOME PL E,023 040301700
2,WHITMORE PL,013 110800504
2,HOME PL E,023 040101200
5,ANAIR WAY,048 561704500
5,GLENEDEN AVE,013 111800203
8,YOSEMITE AVE,012 093701801
11,MONTELL ST,012 093602300
12,CROXTON AVE,009 073103800
14,YOSEMITE AVE,012 093701701
14,WHITMORE PL,013 110800501
16,VERNON ST,010 076901901
18,MONTELL ST,012 093504500
19,HOME PL W,023 040402000
23,HOME PL W,023 040401900
24,LINDA AVE,012 099002900
25,WHITMORE PL,013 110800400
27,HOME PL E,023 040301900
29,CROXTON AVE,009 073100300
30,YOSEMITE AVE,012 093701500
31,CROXTON AVE,009 073100400
32,LINDA AVE,012 099002601
33,YOSEMITE AVE,012 093800500
33,HOME PL E,023 040302001
33,ECHO AVE,012 099000500
34,YOSEMITE AVE,012 093701400
35,MONTE VISTA AVE,012 093505301
36,MOSS AVE,010 081701900
37,CROXTON AVE,009 073100600
37,MOSS AVE,010 081803000
40,MOSS AVE,010 081702000
41,MOSS AVE,010 081802900
45,RANDWICK AVE,009 070300700
54,VERNON ST,010 076902100
54,GLEN AVE,012 099200403
59,10TH ST,002 009300400
61,8TH ST,001 016900500
63,ECHO AVE,012 098900200
67,GLEN AVE,012 098701900
68,VERNON ST,010 076902300
69,GLEN AVE,012 098702000
71,10TH ST,002 009300300
72,VERNON ST,010 076902400
75,VERNON ST,010 079502401
75,GLEN AVE,012 098702100
76,LINDA AVE,012 098903201
77,VERNON ST,010 079501500
77,YOSEMITE AVE,012 093801300
77,GLEN AVE,012 098702300
77,PEARL ST,010 080500601
78,GLEN AVE,012 099200100
78,FAIRMOUNT AVE,010 080101200
78,LINDA AVE,012 098903100
79,10TH ST,002 009300200
80,FAIRMOUNT AVE,010 080101300
80,VERNON ST,010 076902502
81,VERNON ST,010 079501403
81,GLEN AVE,012 098702400
82,GARLAND AVE,010 080401201
83,GLEN AVE,012 098702503
84,YOSEMITE AVE,012 093700500
85,GLEN AVE,012 098702600
85,10TH ST,002 009300100
86,LINDA AVE,012 098902901
87,VERNON ST Bldg #2,010 079501301
87,VERNON ST Bldg #3,
95,41ST ST,012 099203200
95,MOSS AVE,010 081200200
95,LINDA AVE,012 098800701
96,LINDA AVE,012 098902500
98,VERNON ST,010 076902704
100,MONTE CRESTA AVE,012 098802601
100,E 15TH ST,020 018101700
101,17TH ST,008 063000401
101,FAIRMOUNT AVE,010 080000901
109,MONTE CRESTA AVE,012 098704000
110,FRISBIE ST,010 080601902
118,ECHO AVE,013 111902400
118,ATHOL AVE,021 022402100
118,HAMILTON PL,010 079902002
121,41ST ST,012 099201701
123,17TH ST,008 063000300
123,BAY PL,010 076800300
127,ATHOL AVE,021 022500801
129,MOSS AVE,010 081301600
130,MOSS AVE,010 081401700
133,ECHO AVE,012 098901400
133,17TH ST,008 063000200
136,E 12TH ST,020 012800700
137,MONTECITO AVE,010 076901200
137,E 16TH ST,020 018100400
138,MONTE CRESTA AVE,012 098802001
140,MONTECITO AVE,010 077001600
141,MONTECITO AVE,010 076901100
142,MOSS AVE,010 081402000
144,MONTE CRESTA AVE,012 098801900
145,17TH ST,008 063000100
145,MONTE CRESTA AVE,012 098705004
146,GRAND AVE,008 065500500
148,10TH ST,002 008500700
150,17TH ST,008 063300601
150,11TH ST,002 008100500
150,PEARL ST,010 079217900
150,MOSS WAY,012 093802100
152,9TH ST,002 008302300
154,10TH ST,002 008300900
155,ATHOL AVE,021 022500502
155,MONTE CRESTA AVE,012 098705201
157,MONTECITO AVE,010 076900900
159,17TH ST,008 062900200
160,9TH ST,002 008302400
160,17TH ST,008 063300800
160,ATHOL AVE,021 022402505
160,INTERNATIONAL BLVD,020 013000800
166,ATHOL AVE,021 022402605
168,MONTECITO AVE,010 077103400
169,SANTA ROSA AVE,010 081702800
170,PERKINS ST,010 079101904
170,10TH ST,002 008301000
171,MONTECITO AVE,010 076900701
171,SANTA ROSA AVE,010 081702900
173,10TH ST,002 008302100
174,41ST ST,012 099401700
175,SANTA ROSA AVE,010 081703101
176,15TH ST,008 062901200
176,ATHOL AVE,021 022402800
180,MONTECITO AVE,010 077100101
181,SANTA ROSA AVE,010 081703401
182,RIDGEWAY AVE,013 111401803
184,13TH ST,002 007900600
185,15TH ST,008 062800200
185,ATHOL AVE,021 022601501
187,MONTECITO AVE,010 076900500
188,MOSS WAY,012 093802801
198,41ST ST,012 099502400
200,WAYNE AVE,021 022601600
200,MONTECITO AVE,010 077300100
200,E 15TH ST,020 018001002
200,FAIRMOUNT AVE,010 080201401
201,E 12TH ST,019 002802003
201,ORANGE ST,010 079402601
201,ATHOL AVE,021 022802301
201,SANTA ROSA AVE,010 082900104
202,E 12TH ST,020 012701101
204,WAYNE AVE,021 022601700
206,MATHER ST,013 113403400
206,23RD ST,008 067000900
207,41ST ST,012 099600901
210,ATHOL AVE,021 022403001
211,ATHOL AVE,021 022802100
211,8TH ST,001 017901700
214,GRAND AVE,010 077001100
212,E 15TH ST,020 018001001
216,ORANGE ST,010 079500911
216,WAYNE AVE,021 022601800
217,SANTA CLARA AVE,010 082000400
220,GRAND AVE,010 077001000
220,PERKINS ST,010 079002201
220,ORANGE ST,010 079500803
220,ATHOL AVE,021 022403201
220,E 15TH ST,020 018001001
221,WAYNE AVE,021 022500404
222,OAKLAND AVE,010 079403101
224,E 15TH ST,020 018000900
225,CLIFTON ST,014 124200506
225,41ST ST,012 099600901
226,ATHOL AVE,021 022403302
226,ORANGE ST,010 079505001
228,ATHOL AVE,021 022901500
229,MACARTHUR BLVD,010 079000204
230,SANTA ROSA AVE,010 083101300
230,ORANGE ST,010 079505101
230,WAYNE AVE,021 022602101
231,29TH ST,010 080102200
232,FOOTHILL BLVD,020 018300400
232,29TH ST,010 080201100
233,ACTON PL,021 022601400
233,10TH ST,002 007300400
234,RIDGEWAY AVE,013 111102200
236,29TH ST,010 080201200
237,ATHOL AVE,021 022801600
237,WAYNE AVE,021 022500202
237,29TH ST,010 080102100
237,41ST ST,012 099600500
239,FOOTHILL BLVD,020 018000400
240,ATHOL AVE,021 022901901
240,GRAND AVE,010 077000800
241,29TH ST,010 080102000
243,ORANGE ST,010 079401700
243,ATHOL AVE,021 022801500
244,29TH ST,010 080201300
245,LEE ST,010 076902801
245,FAIRMOUNT AVE,010 080300104
245,17TH ST,008 062703701
246,GRAND AVE,010 077102000
250,MATHER ST,013 110800600
250,WHITMORE ST,013 113507500
250,E 11TH ST,019 002801704
252,ACTON PL,021 022802600
252,WAYNE AVE,021 022602300
255,LESTER AVE,021 022600402
255,JAYNE AVE,010 078801300
255,MACARTHUR BLVD,010 078500400
256,29TH ST,010 080300400
256,EUCLID AVE,010 078505400
257,ATHOL AVE,021 022801200
257,VERNON ST,010 079501200
259,MACARTHUR BLVD,010 078500500
260,29TH ST,010 080300102
261,LESTER AVE,021 022600500
262,VERNON ST,010 079602100
262,28TH ST,009 068506201
262,HANOVER AVE,021 022600200
263,41ST ST,012 099600400
263,ATHOL AVE,021 022801100
263,EUCLID AVE,010 078900300
264,LEE ST,010 078801401
265,VERNON ST,010 079501100
265,JAYNE AVE,010 078801201
265,MACARTHUR BLVD,010 078500602
265,LEE ST,010 077300300
265,LENOX AVE,010 077100102
266,LENOX AVE,010 077301601
266,40TH STREET WAY,012 099602600
266,ADAMS ST,010 078801601
267,LESTER AVE,021 022600601
268,VERNON ST,010 079602200
269,HANOVER AVE,022 030803101
269,PERKINS ST,010 078800400
269,FAIRMOUNT AVE,010 080600202
270,VAN BUREN AVE,010 077301202
270,WAYNE AVE,021 022602600
270,EUCLID AVE,010 078505102
270,PERKINS ST,010 078901601
271,SANTA CLARA AVE,010 082101300
271,JAYNE AVE,010 078801100
271,VERNON ST,010 079500902
272,EUCLID AVE,010 078505101
273,MACARTHUR BLVD,010 078500601
274,40TH STREET WAY,012 099602700
274,EUCLID AVE,010 078505000
275,41ST ST,012 099600300
275,FAIRMOUNT AVE,010 080601800
275,MACARTHUR BLVD,010 078500701
275,LEE ST,010 077300401
275,VERNON ST,010 079500914
276,EUCLID AVE,010 078504900
276,LEE ST,010 077403300
276,ADAMS ST,010 078801900
279,LEE ST,010 077300503
280,LEE ST,010 077403203
280,LENOX AVE,010 077301500
281,LENOX AVE,010 077100400
281,MACARTHUR BLVD,010 078500702
281,41ST ST,012 099600200
282,WAYNE AVE,021 022600100
282,ADAMS ST,010 078802000
285,FAIRMOUNT AVE,010 080601700
285,HANOVER AVE,022 030803001
285,VAN BUREN AVE,010 077200200
286,JAYNE AVE,010 077403800
286,LENOX AVE,010 077301400
287,EUCLID AVE,010 078700200
287,WAYNE AVE,021 022500100
287,VERNON ST,010 079500909
287,MONTE VISTA AVE,012 092900500
287,MATHER ST,013 110900100
288,VAN BUREN AVE,010 077301005
288,WHITMORE ST,013 113522200 
290,PARK VIEW TER,010 077102800
290,LEE ST,010 077403202
291,LESTER AVE,021 022601000
291,HANOVER AVE,022 030802900
291,FAIRMOUNT AVE,010 080601600
293,41ST ST,012 099600100
293,EUCLID AVE,010 078700300
295,LENOX AVE,010 077110100
296,LENOX AVE,010 077301201
296,LESTER AVE,021 022703303
300,VERNON ST,010 079603001
300,MONTE VISTA AVE,012 092700800
301,PERKINS ST,010 077400801
301,JAYNE AVE,010 078800600
301,LENOX AVE,010 077100601
301,LESTER AVE,021 022703302
302,HANOVER AVE,021 022700101
302,EUCLID AVE,010 078504500
303,LEE ST,010 077300800
303,VAN BUREN AVE,010 077500100
304,FOOTHILL BLVD,020 018401300
305,LENOX AVE,010 077100800
305,EUCLID AVE,010 078600101
305,VERNON ST,010 079500802
306,LEE ST,010 077402701
307,LEE ST,010 077300900
309,63RD ST,048A706900600
309,FOOTHILL BLVD,020 017900100
310,EUCLID AVE,010 078504400
311,LESTER AVE,021 022703200
311,LEE ST,010 077301004
311,NEWTON AVE,021 022800400
312,WAYNE AVE,022 030803200
312,LEE ST,010 077402400
314,PERKINS ST,010 078602101
314,WARWICK AVE,010 078602400
315,15TH ST,008 062504300
315,PARK VIEW TER,010 077000501
315,WAYNE PL,021 022403502
315,HANOVER AVE,022 030802500
316,OAKLAND AVE,010 079404200
316,63RD ST,016 140900200
317,LEE ST,010 077301103
317,WARWICK AVE,010 078701500
317,HANOVER AVE,022 030802400
320,EUCLID AVE,010 078504300
320,62ND ST,016 140800300
321,LENOX AVE,010 077101101
321,WAYNE AVE,022 030801900
321,ATHOL AVE,022 030701000
322,MONTE VISTA AVE,012 092700600
322,HANOVER AVE,021 022709300
322,ATHOL AVE,022 030601700
323,PORTLAND AVE,022 031200500
323,E 17TH ST,020 018400300
323,HANOVER AVE,022 030901400
323,ALCATRAZ AVE,016 140902400
324,WARWICK AVE,010 078602700
324,105TH AVE,045 536901103
325,EUCLID AVE,010 078600300
328,HANOVER AVE,021 022700500
329,LESTER AVE,021 022702800
330,ADAMS ST,010 078802401
330,ATHOL AVE,022 030601900
330,VAN BUREN AVE,010 077402100
331,HANOVER AVE,022 030901300
331,WAYNE PL,021 022403700
332,LENOX AVE,010 077203000
332,MONTE VISTA AVE,012 092700500
333,LESTER AVE,021 022702700
333,WAYNE AVE,022 030801603
334,PORTLAND AVE,022 031301900
335,ADAMS ST,010 079600400
335,ALCATRAZ AVE,016 140902101
336,40TH ST,012 100001700
336,E 15TH ST,020 017903100
336,WAYNE AVE,022 030803500
336,FOOTHILL BLVD,020 018401000
337,41ST ST,012 100000500
338,63RD ST,016 140900900
338,PORTLAND AVE,022 031302000
339,41ST ST,012 100000400
339,LESTER AVE,021 022702601
340,ALTA VISTA AVE,010 083402500
338,LENOX AVE,010 077202100
340,HADDON RD,022 031201500
344,MONTE VISTA AVE,012 092700400
345,LENOX AVE,010 077101701
345,MACARTHUR BLVD,010 078501502
346,HANOVER AVE,021 022700800
347,HADDON RD,022 030600100
347,WARWICK AVE,010 078700900
348,EUCLID AVE,010 078504000
349,38TH ST,012 098000100
350,NEWTON AVE,022 030700100
350,WAYNE PL,021 022901400
350,41ST ST,012 100401905
350,HANOVER AVE,021 022700901
350,VERNON ST,010 079002601
350,ADAMS ST,010 078901801
350,JAYNE AVE,010 078702300
350,EUCLID AVE,010 078503900
351,PALM AVE,010 078601400
351,LESTER AVE,021 022702401
351,HANOVER AVE,022 030901001
353,EUCLID AVE,010 078400400
354,ORANGE ST,010 079101905
354,VERNON ST,010 079002800
355,STATEN AVE,010 078200201
356,JAYNE AVE,010 078702400
356,WARWICK AVE,010 078603400
357,VERNON ST,010 079101903
357,ATHOL AVE,022 030700400
359,GRAND AVE,010 076700300
359,VERNON ST,010 079101902
360,MONTE VISTA AVE,012 092700300
360,OAKLAND AVE,010 079404600
360,45TH ST,013 113901803
360,VERNON ST,010 079008900
361,PALM AVE,010 078601200
361,VERNON ST,010 079101901
362,JAYNE AVE,010 078702500
362,PERKINS ST,010 078200100
362,BELMONT ST,010 077701000
362,EUCLID AVE,010 078503601
364,HANOVER AVE,021 022701300
365,HANOVER AVE,022 030900700
365,WARWICK AVE,010 078700600
365,EUCLID AVE,010 078400601
366,BELLEVUE AVE,010 078402701
366,STATEN AVE,010 078302201
366,EUCLID AVE,010 078503403
369,PALM AVE,010 078601001
369,BELLEVUE AVE,010 078300601
370,VAN BUREN AVE,010 078201400
370,STATEN AVE,010 078302000
370,ORANGE ST,010 079101906
370,BELMONT ST,010 077700900
372,EUCLID AVE,010 078503101
373,STATEN AVE,010 078200600
373,BELMONT ST,010 077601603
373,EUCLID AVE,010 078400800
374,FAIRMOUNT AVE,010 080502400
374,BELLEVUE AVE,010 078402501
375,VAN BUREN AVE,010 077701801
375,GRAND AVE,010 076600100
375,STATEN AVE,010 078200700
375,BELLEVUE AVE,010 078300700
375,PERKINS ST,010 077402000
376,STATEN AVE,010 078301900
376,FAIRMOUNT AVE,010 080502500
376,PERKINS ST,010 078201900
377,LENOX AVE,010 077101702
377,SANTA CLARA AVE,010 082301101
378,GRAND AVE,010 077600800
378,BELMONT ST,010 077700701
378,VAN BUREN AVE,010 078201201
380,EUCLID AVE,010 078502900
380,ADAMS ST,010 078902100
381,SOMERSET RD,048C720000147
381,ORANGE ST,010 079400800
381,OAKLAND AVE,010 079300600
381,BELMONT ST,010 077601900
381,ADAMS ST,010 079001501
382,ADAMS ST,010 078902301
383,GRAND AVE,010 076600200
385,ADAMS ST,010 079001400
385,FAIRMOUNT AVE,010 080801201
385,PALM AVE,010 078600700
386,SANTA CLARA AVE,010 082609700
386,STATEN AVE,010 078301701
387,ALCATRAZ AVE,016 140202601
388,STATEN AVE,010 078301601
388,ORANGE ST,010 079102401
389,PALM AVE,010 078600600
389,VERNON ST,010 079101501
390,GRAND AVE,010 077600600
391,FAIRMOUNT AVE,010 080801100
392,ORANGE ST,010 079102402
393,SOMERSET RD,048C720000160
394,ORANGE ST,010 079102500
395,SOMERSET RD,048C720000500
395,PALM AVE,010 078600500
395,VAN BUREN AVE,010 077700100
396,38TH ST,012 097802301
396,SANTA CLARA AVE,010 082602500
396,BELLEVUE AVE,010 078401900
398,EUCLID AVE,010 078502400
399,BELLEVUE AVE,010 078301400
400,LAGUNITAS AVE,010 078101500
400,PERKINS ST,010 077701501
400,ORANGE ST,010 079102600
400,SANTA CLARA AVE,010 082602400
401,VERNON ST,010 079101200
401,FAIRMOUNT AVE,010 080801000
402,GRAND AVE,010 077801300
403,PERKINS ST,010 077500200
405,BELLEVUE AVE,010 077800200
406,VAN BUREN AVE,010 078301500
407,FAIRMOUNT AVE,010 080800900
407,PERKINS ST,010 077500401
407,VERNON ST,010 079101000
408,ORANGE ST,010 079102700
409,38TH ST,012 097600300
409,E 21ST ST,021 027800200
410,FAIRMOUNT AVE,010 080901300
410,MERRITT AVE,023 041300801
410,BELLEVUE AVE,010 077902401
411,SANTA CLARA AVE,010 082301601
411,WAYNE AVE,022 030801200
411,MACARTHUR BLVD,010 078102601
411,EUCLID AVE,010 077900400
411,FAIRMOUNT AVE,010 080800800
411,E 17TH ST,020 018501801
414,STATEN AVE,010 077801900
414,E 15TH ST,020 017801500
414,LEE ST,010 077502100
414,GRAND AVE,010 077801200
414,FAIRMOUNT AVE,010 080901500
415,ADAMS ST,010 079000400
415,LAGUNITAS AVE,010 078002402
415,PERKINS ST,010 077500500
415,E 19TH ST,021 023000200
415,VAN DYKE AVE,022 031301202
415,BELLEVUE AVE,010 077800400
415,FOOTHILL BLVD,020 017800200
416,STATEN AVE,010 077801800
417,STATEN AVE,010 077700400
418,41ST ST,012 101003300
418,VERNON ST,010 079003701
418,FOOTHILL BLVD,020 018501400
420,MERRITT AVE,023 041300900
420,E 17TH ST,021 022201200
420,BURK ST,010 078002203
420,PERKINS ST,010 077701201
420,26TH ST,009 068400701
420,BELLEVUE AVE,010 077902001
421,PERKINS ST,010 077500600
421,BURK ST,010 078001205
421,STATEN AVE,010 077700500
421,WAYNE AVE,022 030800900
421,VAN DYKE AVE,022 031301100
424,STATEN AVE,010 077804700
424,E 15TH ST,020 017801402
424,E 14TH ST,020 013300800
425,E 18TH ST,021 022200302
425,LEE ST,010 077200601
425,VAN DYKE AVE,022 031301000
425,ALCATRAZ AVE,016 140101401
426,26TH ST,009 068400702
427,AVON ST,014 123301800
427,E 17TH ST,020 018500300
427,BURK ST,010 078001800
427,WAYNE AVE,022 030800800
427,FOOTHILL BLVD,020 017800301
427,E 19TH ST,021 023000400
427,38TH ST,012 097500500
428,E 19TH ST,021 027700900
428,PERKINS ST,010 077601500
428,E 15TH ST,020 017801303
429,CAVOUR ST,014 123400200
429,VERNON ST,010 079100500
429,STATEN AVE,010 077600100
429,40TH ST,012 097300500
429,BELLEVUE AVE,010 077800700
430,MERRITT AVE,023 041301100
430,AVON ST,014 123202400
430,VERNON ST,010 079003900
431,40TH ST,012 097300400
431,LEE ST,010 077200700
432,38TH ST,012 097301700
432,37TH ST,012 094500700
433,BELLEVUE AVE,010 077800800
433,41ST ST,012 101103300
433,PERKINS ST,010 077500901
433,ADAMS ST,010 079000203
434,PERKINS ST,010 077601400
434,LEE ST,010 077501801
434,E 17TH ST,021 022201101
435,EUCLID AVE,010 077901100
435,STATEN AVE,010 077606700
436,BELLEVUE AVE,010 077901600
437,PERKINS ST,010 077501000
438,STATEN AVE,010 077801400
438,ELWOOD AVE,010 082703900
438,LEE ST,010 077501802
438,VERNON ST,010 079004000
439,49TH ST,013 114900400
439,BELLEVUE AVE,010 077800900
440,ADAMS ST,010 078500300
441,MERRITT AVE,023 041400300
441,LEE ST,010 077200901
441,W MACARTHUR BLVD,012 094504001
442,MERRITT AVE,023 041301300
443,28TH ST,009 068403101
443,LEE ST,010 077201000
444,LEE ST,010 077501700
444,28TH ST,009 068800801
444,48TH ST,013 114901805
445,OAKLAND AVE,010 081002604
445,STATEN AVE,010 077600400
445,ATHOL AVE,022 031100700
447,ORANGE ST,010 079200300
449,40TH ST,012 097300100
450,LEE ST,010 077501600
450,28TH ST,009 068801000
450,ALCATRAZ AVE,016 141501001
450,40TH ST,012 101101100
450,MERRITT AVE,023 041601001
451,LEE ST,010 077201200
451,WAYNE AVE,022 030800400
454,34TH ST,009 073501300
455,NEWTON AVE,022 030903100
456,WAYNE AVE,022 030903901
456,LEE ST,010 077501500
456,40TH ST,012 101101200
457,40TH ST,012 097200300
460,28TH ST,009 068801100
460,40TH ST,012 101101304
461,59TH ST,016 138500103
461,CLIFTON ST,014 123000201
461,24TH ST,008 066600200
462,STOW AVE,022 030902000
465,BELLEVUE AVE,010 076500404
465,LEE ST,010 077201300
466,MANDANA BLVD,011 084401901
466,41ST ST,012 101004100
466,37TH ST,012 094501500
466,24TH ST,008 067401201
467,34TH ST,009 074601600
468,STOW AVE,022 030902200
469,VAN BUREN AVE,010 077900200
469,40TH ST,012 097200100
470,MANDANA BLVD,011 084201500
471,24TH ST,008 066500300
472,JEAN ST,010 082200900
472,NEWTON AVE,022 031002600
473,ELLITA AVE,010 076700700
473,ALCATRAZ AVE,016 139103900
474,55TH ST,014 122400600
475,ALCATRAZ AVE,016 139103800
475,MERRITT AVE,023 041500601
475,WELDON AVE,011 084300100
476,CHENEY AVE,011 083707400
478,CAPITAL ST,023 041701000
478,MERRITT AVE,023 041601300
479,CHENEY AVE,011 083707800
479,MERRITT AVE,023 041500500
481,ALCATRAZ AVE,016 139103700
481,WICKSON AVE,011 083706100
482,40TH ST,012 101101600
483,38TH ST,012 097402500
484,MERRITT AVE,023 041601400
484,37TH ST,012 094502101
485,40TH ST,012 097000300
485,WESLEY AVE,023 041200303
485,CHENEY AVE,011 083707900
485,STOW AVE,022 030903300
486,36TH ST,012 094402200
486,MANDANA BLVD,011 084201400
486,MERRITT AVE,023 041600101
487,43RD ST,013 109703000
488,STOW AVE,022 030902700
488,CHETWOOD ST,010 082100900
489,48TH ST,013 115002200
489,55TH ST,014 122500200
490,42ND ST,013 109702501
490,41ST ST,012 101005000
490,CAPITAL ST,023 041700101
491,MANDANA BLVD,011 083700200
491,23RD ST,008 065800100
491,STOW AVE,022 030903200
491,STATEN AVE,010 076600603
491,CRESCENT ST,010 082202500
495,MERRITT AVE,023 041500200
498,CAPITAL ST,023 041700102
498,25TH ST,009 068301800
499,CHETWOOD ST,010 082000500
500,ZORAH ST,023 040601100
501,WESLEY AVE,023 041300802
505,CHETWOOD ST,010 082901300
505,E 22ND ST,021 028002200
508,VALLE VISTA AVE,010 082707400
512,E 22ND ST,022 030501901
512,FOOTHILL BLVD,020 018601400
514,28TH ST,009 069700500
514,W MACARTHUR BLVD,012 096700700
515,E 11TH ST,019 002100200
515,VERNON ST,010 081800201
515,MERRITT AVE,023 041901300
517,22ND ST,008 064704000
518,40TH ST,012 101200600
518,E 22ND ST,022 030502001
520,VAN BUREN AVE,010 078502302
520,BODEN WAY,023 041901500
