PROPERTY ADDRESS,,APN #
1570,JACKSON ST,008 062900100
1580,MADISON ST,008 063001500
1581,MADISON ST,008 062900400
1600,3RD AVE,020 018401300
1600,45TH AVE,035 235804302
1600,39TH AVE,033 213901400
1600,4TH AVE,020 018501500
1601,LINDEN ST,005 038701001
1603,92ND AVE,046 543300700
1605,CLAY ST,003 006301300
1605,8TH AVE,020 018800701
1606,FRUITVALE AVE,033 211901100
1607,MILLER AVE,020 015803401
1608,MYRTLE ST,005 038401600
1609,28TH AVE,025 073101200
1611,17TH STREET,007 056000101
1614,WEBSTER ST,008 062504000
1616,35TH AVE,033 212904800
1619,46TH AVE,035 235801602
1620,50TH AVE,035 236205400
1620,FRUITVALE AVE,033 211901300
1620,38TH AVE,033 213804600
1621,12TH AVE,020 019200900
1621,7TH AVE,020 018700500
1621,FRUITVALE AVE,025 072201300
1622,HARRISON ST,008 062603300
1627,HIGH ST,035 235300800
1627,FOOTHILL BLVD,020 016600400
1629,46TH AVE,035 235801502
1630,35TH AVE,033 212902400
1630,3RD AVE,020 018401400
1633,28TH AVE,025 073100903
1633,21ST AVE,020 019900900
1636,3RD AVE,020 018400100
1637,6TH AVE,020 018600800
1637,33RD AVE,033 211900500
1639,4TH AVE,021 022300800
1640,5TH AVE,020 018600104
1640,6TH AVE,020 018700901
1641,46TH AVE,035 235801200
1643,6TH AVE,020 018600700
1643,34TH AVE,033 212000800
1648,10TH AVE,020 019100103
1650,12TH ST,006 001103600
1650,17TH ST,007 056101100
1650,14TH ST,007 055200500
1651,11TH ST,006 001303700
1651,FRUITVALE AVE,025 072201200
1654,25TH AVE,025 073404200
1659,28TH AVE,025 073100802
1661,FRUITVALE AVE,025 072201100
1664,35TH AVE,033 212902002
1666,34TH AVE,033 212602001
1698,12TH ST,006 001104400
1701,39TH AVE,033 213803600
1703,24TH AVE,020 020500700
1705,M L KING JR WAY,003 005900500
1706,8TH AVE,020 021801206
1707,36TH AVE,033 212900601
1707,28TH AVE,025 073100700
1710,15TH AVE,020 021201700
1714,6TH AVE,021 022001001
1715,FRUITVALE AVE,025 072400200
1715,BRUSH ST,003 005500702
1715,HIGH ST,035 235201300
1717,12TH ST,006 002501000
1718,HIGH ST,035 240200604
1719,MACARTHUR BLVD,023 050002303
1719,34TH AVE,033 211801800
1720,12TH AVE,020 021402101
1721,33RD AVE,033 211701600
1721,4TH AVE,021 022300700
1722,27TH AVE,025 073102200
1722,35TH AVE,033 212801700
1722,8TH AVE,020 021801300
1723,28TH AVE,025 073100600
1724,6TH AVE,021 022001200
1725,E 22ND ST,021 028902501
1725,MARKET ST,005 038402103
1727,12TH ST,006 002500800
1729,39TH AVE,033 213803301
1729,FILBERT ST,005 038600300
1729,E 15TH ST,020 014600500
1732,27TH AVE,025 073100104
1732,5TH AVE,021 022101800
1732,6TH AVE,021 022001300
1733,16TH AVE,020 021200700
1733,SEMINARY AVE,038 323702100
1734,WEBSTER ST,008 062501500
1735,12TH ST,006 002500700
1736,23RD AVE,020 020501600
1738,4TH AVE,021 022201300
1739,10TH AVE,020 021700400
1740,35TH AVE,033 212802100
1740,E 23RD ST,022 032401500
1741,12TH ST,006 002500600
1744,27TH AVE,025 073100103
1745,12TH AVE,020 021500500
1746,10TH AVE,020 021600100
1748,9TH AVE,020 021700100
1755,28TH AVE,025 073301401
1756,12TH AVE,020 021400100
1757,26TH AVE,025 073400100
1759,SEMINARY AVE,038 323702000
1771,SAUSAL ST,026 080300800
1772,27TH AVE,025 073100101
1773,28TH AVE,025 073301301
1777,SAUSAL ST,026 080300900
1781,SAUSAL ST,026 080301000
1783,28TH AVE,025 073301200
1800,LAKESHORE AVE,021 022501000
1800,LINDEN ST,005 040802209
1801,WEST ST,003 004901505
1804,27TH AVE,025 073301500
1805,8TH AVE Bldg A,021 023300701
1805,8TH AVE Bldg B,
1805,33RD AVE,033 211701300
1806,41ST AVE,033 215001400
1808,FRUITVALE AVE,033 211702500
1808,CHESTNUT ST,005 040702603
1809,FILBERT ST,005 040801900
1810,E 25TH ST,022 035301601
1811,6TH AVE,021 023100900
1811,27TH AVE,025 073400900
1811,8TH AVE,021 023300601
1812,E 24TH ST,022 032901000
1812,FOOTHILL BLVD,020 019701500
1818,7TH AVE,021 023301200
1818,ROSEDALE AVE,033 215101800
1819,7TH AVE,021 023200800
1820,96TH AVE,046 544800403
1820,5TH AVE,021 023101700
1820,LAKESHORE AVE,021 022501100
1821,6TH AVE,021 023100800
1821,FILBERT ST,005 040801801
1824,ADELINE ST,005 040602800
1824,LINDEN ST,005 040802301
1824,90TH AVE,046 544501200
1824,LAKESHORE AVE,021 022501201
1825,FRUITVALE AVE,025 072501200
1825,28TH AVE,025 073301000
1826,9TH AVE,021 023501500
1827,41ST AVE,033 215100700
1828,28TH AVE,025 072700901
1829,6TH AVE,021 023100700
1829,MYRTLE ST,005 040902000
1830,CASTRO ST,003 004302000
1830,6TH AVE,021 023201401
1830,10TH AVE,021 023601200
1831,38TH AVE,033 213503900
1832,BRIDGE AVE,033 213500300
1832,FRUITVALE AVE,033 211702800
1833,33RD AVE,033 211700900
1833,73RD AVE,039 330802100
1835,28TH AVE,025 073300901
1836,E 25TH ST,022 035301602
1836,9TH AVE,021 023501602
1838,92ND AVE,046 544600400
1842,FRUITVALE AVE,033 211702900
1843,8TH AVE,021 023300400
1843,MACARTHUR BLVD,023 049800102
1844,7TH AVE,021 023300102
1846,10TH AVE,021 023601300
1846,8TH AVE,021 023401901
1847,6TH AVE,021 023100500
1848,5TH AVE,021 023101900
1848,E 25TH ST,022 035301710
1852,E 25TH ST,022 035301711
1856,E 25TH ST,022 035301402
1860,E 25TH ST,022 035301401
1869,38TH AVE,033 213503300
1880,JACKSON ST,008 063300901
1900,26TH AVE,026 073800400
1900,SEMINARY AVE,038 321400100
1904,42ND AVE,032 208302300
1905,E 19TH ST,020 021000100
1905,FOOTHILL BLVD,020 016300100
1906,JACKSON ST,008 063300100
1907,E 30TH ST,022 036702804
1908,38TH AVE,032 208702702
1911,E 25TH ST,022 032802300
1911,40TH AVE,032 208701700
1914,LAKESHORE AVE,022 030802200
1917,FOOTHILL BLVD,020 016300200
1918,LAKESHORE AVE,022 030802100
1920,CASTRO ST,003 004301800
1921,5TH AVE,021 027700600
1921,33RD AVE,033 211700402
1921,36TH AVE,032 211503602
1921,26TH AVE,026 073700500
1922,E 20TH ST,021 025501500
1923,MYRTLE ST,005 040901300
1923,33RD AVE,033 211700402
1924,9TH AVE,021 026901101
1925,10TH AVE,021 026900602
1926,6TH AVE,021 027401000
1927,5TH AVE,021 027700500
1929,7TH AVE - front ,021 027400300
1929,7TH AVE - rear,
1929,26TH AVE,026 073700400
1929,33RD AVE,033 211700402
1930,E 27TH ST,022 036301400
1930,90TH AVE,046 545801700
1930,7TH AVE,021 027301300
1930,10TH AVE,021 026601302
1931,12TH AVE,021 026500800
1932,6TH AVE,021 027401100
1934,9TH AVE,021 026901200
1935,10TH AVE,021 026900501
1937,26TH AVE,026 073700300
1937,E 26TH ST,022 034902800
1937,33RD AVE,033 211700402
1940,LAKESHORE AVE,022 030801800
1940,7TH AVE,021 027300100
1940,E 21ST ST,021 029001400
1942,47TH AVE,035 240501900
1945,26TH AVE,026 073700200
1946,FOOTHILL BLVD,020 019801301
1947,SEMINARY AVE,038 323701400
1947,E 22ND ST,021 029003200
1948,E 29TH ST,022 036701601
1950,94TH AVE,046 545600700
1951,E 30TH ST,022 036702900
1951,FOOTHILL BLVD,020 016300600
1952,INTERNATIONAL BLVD,020 014800900
1952,35TH AVE,032 211602800
1967,SEMINARY AVE,038 323701100
1969,SEMINARY AVE,038 323701100
1977,PLEASANT VALLEY AVE,013 113402800
1985,PLEASANT VALLEY AVE,013 113401400
2000,E 30TH ST,022 036903500
2000,36TH AVE,032 208402202
2000,LINDEN ST,005 040803303
2004,27TH AVE,026 074100900
2004,E 27TH ST,022 036301000
2005,PLEASANT VALLEY AVE,013 113512800
2008,90TH AVE,046 545901201
2008,96TH AVE,046 546203400
2011,10TH AVE,021 026800405
2011,RUTHERFORD ST,026 074801300
2012,38TH AVE,032 209203301
2014,5TH AVE,021 027501500
2015,13TH AVE,021 026300800
2015,E 25TH ST,022 032803300
2016,57TH AVE,038 323706000
2018,13TH AVE,021 026001300
2020,COOLIDGE AVE,027 088101400
2020,HIGH ST,032 204701000
2022,36TH AVE,032 208402203
2023,80TH AVE,040 337801101
2028,HIGH ST,032 204700900
2028,E 21ST ST,021 029000800
2030,7TH AVE,021 027201700
2031,69TH AVE,039 330400903
2034,E 19TH ST,021 024501300
2034,10TH AVE,021 026801600
2035,24TH AVE,021 025100200
2036,13TH AVE,021 026001600
2037,38TH AVE,032 209100300
2038,HIGH ST,032 204700800
2039,8TH AVE,021 027200500
2040,E 30TH ST,022 036903400
2043,7TH AVE,021 027500100
2045,38TH AVE,032 209100200
2050,HARRINGTON AVE,032 209106000
2051,23RD AVE,021 025200200
2051,AUSTIN ST,026 074900300
2064,LAKESHORE AVE,022 030800100
2066,HIGH ST,032 204700500
2100,51ST AVE,036 242001100
2101,TELEGRAPH AVE,008 064700200
2106,9TH AVE,021 028301200
2108,90TH AVE,046 547100600
2112,35TH AVE,032 211200200
2116,HIGH ST,032 204702502
2117,E 15TH ST,020 015000400
2120,FOOTHILL BLVD,020 020001300
2121,E 17TH ST,020 020000200
2121,E 20TH ST,021 024600300
2122,HIGH ST,032 204702600
2122,LAKESHORE AVE,023 041200600
2124,90TH AVE,046 547100902
2125,92ND AVE,046 547100301
2125,10TH AVE,021 028300601
2129,COURTLAND AVE,032 204701201
2137,PARK BLVD,022 030600901
2138,19TH AVE,021 029002601
2140,LAKESHORE AVE,023 041200702
2144,HIGH ST,032 204703000
2151,E 24TH ST,022 032602700
2153,51ST AVE,036 241901500
2155,PARK BLVD,022 030600600
2158,50TH AVE,036 241903300
2166,E 27TH ST,022 036400200
2169,48TH AVE,036 241602400
2183,COURTLAND AVE,032 204702000
2200,8TH AVE,022 030300900
2200,  ,020 020701500
2201,7TH AVE,022 030500902
2201,106TH AVE,047 555802405
2201,11TH AVE,022 030200600
2202,10TH AVE,022 030200900
2204,LAKESHORE AVE,023 041401103
2204,IVY DR,022 030501700
2205,7TH AVE,022 030500901
2207,96TH AVE,046 547401901
2208,LAKESHORE AVE,023 041401102
2208,CARROLL ST,022 030501500
2210,10TH AVE,022 030201000
2210,E 15TH ST,020 016001200
2212,HIGH ST,032 204602900
2215,CARROLL ST,022 030501800
2216,E 23RD ST,022 032600500
2218,HIGH ST,032 204603000
2220,10TH AVE,022 030201100
2221,SANTA RITA ST,032 210000200
2222,LAKESHORE AVE,023 041401200
2222,89TH AVE,043 460701900
2222,47TH AVE,036 241605500
2224,24TH AVE,026 075501300
2225,48TH AVE,036 241601400
2226,11TH AVE,022 030103200
2227,7TH AVE,022 030500700
2229,9TH AVE,022 030300200
2230,LAKESHORE AVE,023 041401300
2232,IVY DR,022 030500100
2233,7TH AVE,022 030500600
2233,90TH AVE,043 460701101
2235,INYO AVE,026 075700700
2236,SEMINARY AVE,038 321002300
2240,MACARTHUR BLVD,029A130402400
2241,E 15TH ST,020 015100800
2244,LAKESHORE AVE,023 041401500
2244,12TH AVE,022 030101500
2247,IVY DR,022 033801500
2250,96TH AVE,046 547501901
2261,E 20TH ST,021 024800300
2264,HIGH ST,032 204601001
2268,E 15TH ST,020 015901400
2268,82ND AVE,043 457302200
2268,PARK BLVD,022 033801803
2272,HIGH ST,032 204600606
2274,E 15TH ST,020 015901300
2275,PARK BLVD,022 031301201
2276,MACARTHUR BLVD,029A130401200
2282,PARK BLVD,022 033801804
2289,35TH AVE,027 087600200
2290,HIGH ST,032 204601300
2300,LAKESHORE AVE,023 041501000
2300,FRUITVALE AVE,027 083904500
2301,IVY DR,022 033801400
2301,98TH AVE,046 547500502
2303,PARK BLVD,022 031401903
2303,IVY DR,022 033801300
2306,WAVERLY ST,008 067001000
2308,FOOTHILL BLVD,020 020300900
2308,WOOLSEY ST,016 142202900
2309,PARK BLVD,022 031401902
2311,IVY DR,022 033801200
2312,E 15TH ST,020 015802400
2315,TELEGRAPH AVE,008 066400500
2316,LAKESHORE AVE,023 041503800
2316,96TH AVE,046 547502103
2317,FRUITVALE AVE,026 076500400
2324,PARK BLVD,022 033802202
2324,E 19TH ST,021 024902000
2324,13TH AVE,022 032201500
2325,17TH AVE,022 032300501
2328,SEMINARY AVE,038 320700400
2332,FOOTHILL BLVD,020 020300700
2333,HUMBOLDT AVE,027 089601201
2333,IVY DR,022 033801000
2334,E 15TH ST,020 015802101
2336,FRUITVALE AVE,027 083905000
2337,HARRISON ST,008 067000500
2338,INTERNATIONAL BLVD,020 015300901
2340,8TH AVE,022 031603400
2340,ADELINE ST,005 042700101
2341,VALLEY ST,008 066500400
2341,90TH AVE,043 460900600
2344,E 17TH ST,020 020500900
2345,E 21ST ST,021 025102800
2345,92ND AVE,046 548000813
2346,VALDEZ ST,008 066900100
2346,FRUITVALE AVE,027 083905102
2350,83RD AVE,043 457602000
2354,FRUITVALE AVE,027 083905101
2355,HUMBOLDT AVE,027 089600702
2360,WOOLSEY ST,016 142102400
2361,FRUITVALE AVE,026 076600302
2363,HUMBOLDT AVE,027 089600701
2369,HUMBOLDT AVE,027 089600600
2400,IVY DR,022 031500402
2400,34TH AVE,027 087902000
2400,PARK BLVD,022 033802700
2401,SAN PABLO AVE,003 001500700
2401,IVY DR,022 033800900
2401,BARTLETT ST,027 089401100
2407,IVY DR,022 033800800
2412,35TH AVE,032 210802802
2413,109TH AVE,047 557000800
2415,7TH AVE,022 031500100
2416,8TH AVE,022 033601800
2417,IVY DR,022 033800700
2421,DAMUTH ST,029 099300300
2421,E 21ST ST,021 025002101
2422,8TH AVE,022 033601900
2422,21ST AVE,022 032703200
2423,MONTICELLO AVE,036 242700900
2424,PARK BLVD,022 033803101
2424,90TH AVE,046 548400401
2424,94TH AVE,046 548800300
2424,7TH AVE,022 034002800
2425,IVY DR,022 033800600
2425,HUMBOLDT AVE,027 089603702
2429,HUMBOLDT AVE,027 089603702
2425,MACARTHUR BLVD,028 090602901
2426,12TH AVE,022 033201200
2429,13TH AVE,022 033200200
2430,8TH AVE,022 033602000
2431,106TH AVE,047 557601000
2434,MARKET ST,003 000901400
2434,FRUITVALE AVE,027 084101600
2435,BARTLETT ST,027 089400701
2436,25TH AVE,026 078404700
2438,35TH AVE,032 210802900
2439,IVY DR,022 033800402
2440,8TH AVE,022 033602100
2445,8TH AVE,022 034001300
2451,SEMINARY AVE,038 318300800
2451,IVY DR,022 033800401
2453,DAMUTH ST Bldg #1,029 099200201
2453,DAMUTH ST Bldg #2,
2453,DAMUTH ST Bldg #3,
2461,DAMUTH ST,029 099200302
2500,IVY DR,022 034001802
2500,WALLACE ST,022 032901209
2500,FRUITVALE AVE,027 084203202
2501,IVY DR,022 033700400
2501,7TH AVE,022 033800300
2505,SAN PABLO AVE,003 001300400
2511,7TH AVE,022 033803601
2515,FOOTHILL BLVD,025 073402800
2515,10TH AVE,022 034202005
2525,10TH AVE,022 034202005
2515,76TH AVE,040 333600800
2515,IVY DR,022 033700300
2518,35TH AVE,032 210103200
2519,7TH AVE,022 033800200
2520,9TH AVE,022 034202500
2520,38TH AVE,032 210602000
2523,MASON ST,038 317706401
2526,MYRTLE ST,005 043202800
2528,26TH AVE,026 077101109
2528,IVY DR,022 034002100
2529,E 27TH ST,026 078500500
2530,8TH AVE,022 033600100
2530,35TH AVE,032 210103300
2530,9TH AVE,022 034202701
2530,FRUITVALE AVE,027 084203600
2531,E 16TH ST,025 071100201
2531,DAMUTH ST,029 099100401
2531,MARKET ST,005 043200600
2535,11TH AVE,022 034300700
2538,IVY DR,022 034002200
2538,8TH AVE,022 034101600
2539,E 16TH ST,025 071100202
2545,26TH AVE,026 078501502
2547,E 29TH ST,026 081300601
2550,COURTLAND AVE,036 242302801
2550,35TH AVE,032 210103500
2551,IVY DR,022 033700100
2554,IVY DR,022 034002300
2554,E 16TH ST,025 073403200
2555,FOOTHILL BLVD,025 073403000
2558,IVY DR,022 034002400
2558,FRUITVALE AVE,027 084401006
2563,HARRINGTON AVE,032 210101200
2564,FRUITVALE AVE,027 084401004
2564,SAN PABLO AVE,009 067904400
2565,M L KING JR WAY,009 067902200
2565,109TH AVE,047 558600501
2575,FRUITVALE AVE,026 076801100
2578,FRUITVALE AVE,027 084401003
2600,IVY DR,022 034002500
2600,INTERNATIONAL BLVD,025 071001000
2604,FRUITVALE AVE,027 084401301
2605,9TH AVE,022 034101300
2605,HIGH ST,032 205802400
2606,9TH AVE,022 034202900
2609,IVY DR,022 033901001
2610,62ND AVE,038 319903303
2610,35TH AVE,032 206800102
2615,26TH AVE,026 078501400
2616,HARRISON ST,010 079503000
2619,HIGH ST,032 205802101
2622,13TH AVE,022 035502700
2624,M L KING JR WAY,009 068201800
2624,FOOTHILL BLVD,026 073800200
2624,8TH AVE,022 034102100
2625,PLEASANT ST,028 090000200
2625,IVY DR,022 033900900
2626,OCTAVIA ST,032 206701400
2630,MACARTHUR BLVD,029 099003800
2631,PLEASANT ST,028 090000300
2633,E 16TH ST,025 071001901
2636,IVY DR,022 034000300
2640,ALVINGROOM CT,043A464200313
2641,IVY DR,022 033900700
2649,62ND AVE,038 320000502
2654,HARRISON ST,010 079503600
2656,38TH AVE,032 206302700
2657,IVY DR,022 033900501
2657,E 16TH ST,025 071002100
2662,23RD AVE,026 077600102
2673,GRANDE VISTA AVE,026 077700200
2681,NICOL AVE,026 082701100
2684,73RD AVE,040 340103900
2685,ALVINGROOM CT,043A464200306
2696,HAVENSCOURT BLVD,039 326500100
2697,HAVENSCOURT BLVD,039 326600903
2700,ALVINGROOM CT,043A464200312
2700,14TH AVE,022 035400902
2700,WEST ST,009 069102401
2701,MACARTHUR BLVD,028 091500101
2701,IVY DR,022 033900400
2701,HIGH ST,032 205809800
2705,E 21ST ST,026 074100101
2707,FRUITVALE AVE,026 082004200
2709,IVY DR,022 033900300
2710,9TH AVE,022 034203600
2711,23RD AVE,026 078600403
2721,ALVINGROOM CT,043A464200307
2727,E 17TH ST,025 073200301
2730,ALVINGROOM CT,043A464200311
2732,21ST AVE,022 036401302
2736,MYRTLE ST,005 045100100
2737,HAROLD ST,028 091101101
2738,HAVENSCOURT BLVD,039 327002400
2739,NICOL AVE,027 085400500
2741,ALVINGROOM CT,043A464200308
2742,PARK BLVD,022 033901901
2743,NICOL AVE,027 085400600
2752,14TH AVE,022 035402900
2755,74TH AVE,040 340000500
2767,79TH AVE,040 340400600
2784,ALVINGROOM CT,043A464200310
2785,ALVINGROOM CT,043A464200309
2791,RITCHIE ST,040 340500600
2800,VIOLA ST,032 205201700
2800,NICOL AVE,027 085902301
2800,21ST AVE,022 036500600
2801,SUMMIT ST,009 068800401
2802,68TH AVE,039 327302203
2805,E 16TH ST,025 071400100
2809,8TH AVE,022 033900200
2811,NICOL AVE,027 085400801
2817,FILBERT ST,005 045401500
2817,HIGH ST,032 205701400
2817,67TH AVE,039 327500301
2820,GARDEN ST,026 081300803
2820,PARK BLVD,022 033903401
2820,14TH AVE,022 035403301
2821,HARRISON ST,010 080100300
2827,M L KING JR WAY,009 069500400
2830,INTERNATIONAL BLVD,025 071401900
2833,FOOTHILL BLVD,025 072600100
2833,HIGH ST,032 205701200
2834,FRUITVALE AVE,027 085304200
2836,M L KING JR WAY,009 069702602
2846,MACARTHUR BLVD,029 097700901
2851,WEST ST,009 069300100
2851,38TH AVE,032 205200700
2856,FRUITVALE AVE,027 085304400
2856,CARMEL ST,029 098205500
2858,BROOKDALE AVE,027 085401703
2867,MACARTHUR BLVD,028 091603200
2868,38TH AVE,032 205304000
2900,14TH AVE,022 036702101
2901,NICOL AVE,027 085502400
2901,SCHOOL ST,027 085800101
2905,BONA ST,027 085201700
2906,HIGH ST,032 203901900
2910,M L KING JR WAY,009 069801602
2912,14TH AVE,022 036702202
2915,M L KING JR WAY,009 069600300
2917,MACARTHUR BLVD,028 091608900
2924,14TH AVE,022 036702301
2925,E 19TH ST,025 072500200
2926,HIGH ST,032 203902301
2926,BROOKDALE AVE,027 085501700
2930,MACARTHUR BLVD,029 097704300
2930,E 16TH ST,025 072202000
2932,E 19TH ST,025 072602000
2933,M L KING JR WAY,009 069600100
2936,SCHYLER ST,027 085801300
2936,14TH AVE,022 036702803
2937,BROOKDALE AVE,027 085302300
2945,MCCLURE ST,009 069900504
2945,BROOKDALE AVE,027 085302400
2946,BROOKDALE AVE,027 085501500
2952,MACARTHUR BLVD,029 097703901
2953,BROOKDALE AVE,027 085302500
3000,NICOL AVE,027 085603803
3000,FRUITVALE AVE,027 086001800
3001,E 17TH ST,025 072200400
3001,E 16TH ST,025 072100502
3001,RICHMOND BLVD,009 070302400
3002,FOOTHILL BLVD,026 074701503
3002,BONA ST,027 085303500
3004,BROOKDALE AVE,027 085501300
3006,E 17TH ST,025 072400600
3007,E 15TH ST,025 072000100
3010,BONA ST,027 085303400
3011,SCHOOL ST,027 086100200
3012,E 18TH ST,025 072501801
3014,FRUITVALE AVE,027 086002000
3014,E 19TH ST,025 072601800
3015,M L KING JR WAY,009 070900300
3015,NICOL AVE,027 085503300
3016,BROOKDALE AVE,027 085501200
3017,PLEITNER AVE,027 086102900
3020,35TH AVE - East bldg,032 203000300
3020,35TH AVE - West bldg,
3020,BROOKDALE AVE,027 085501100
3024,FRUITVALE AVE,027 086002100
3025,PLEITNER AVE,027 086102800
3025,PARK BLVD,023 040300800
3026,NICOL AVE,027 085603500
3026,RICHMOND BLVD,010 080600300
3027,TELEGRAPH AVE,009 070800300
3027,CAPP ST,027 085901800
3031,62ND AVE,038 318700103
3032,E 19TH ST,025 072601600
3035,LYNDE ST Bldg A,027 084800401
3035,LYNDE ST Bldg B ,
3035,PLEITNER AVE,027 086102601
3035,SCHOOL ST,027 086100500
3036,BROOK ST,009 070303500
3040,E 19TH ST,025 072601500
3040,LYNDE ST,027 085100800
3042,MACARTHUR BLVD,028 093902205
3045,RICHMOND BLVD,009 070301601
3048,CHAMPION ST,027 085902700
3050,DAVIS ST,026 077001800
3050,FRUITVALE AVE,027 086002604
3055,CURRAN AVE,027 086201602
3060,LOGAN ST,026 076801600
3061,CURRAN AVE,027 086201501
3064,CHAMPION ST,027 085902900
