PROPERTY ADDRESS,,APN #
3065,RICHMOND BLVD,009 070301101
3066,MACARTHUR BLVD,028 093900502
3069,PLEITNER AVE,027 086101300
3071,CURRAN AVE,027 086201400
3077,CURRAN AVE,027 086201300
3080,RICHMOND BLVD,010 080703601
3080,E 15TH ST,025 072102200
3084,22ND AVE,026 078900101
3084,RICHMOND BLVD,010 080703700
3088,E 15TH ST,025 072102100
3104,14TH AVE,022 037101600
3105,PLEITNER AVE,027 086101200
3105,HIGH ST,032 203210400
3111,PLEITNER AVE,027 086101100
3111,SCHOOL ST,027 086200101
3112,14TH AVE,022 037101700
3114,ASHBROOK CT,026 076600501
3116,38TH AVE,032 203110300
3121,TELEGRAPH AVE,009 071500500
3121,PLEITNER AVE,027 086101003
3121,CUTHBERT AVE,027 085701000
3123,M L KING JR WAY,009 071400300
3127,CHAMPION ST,028 090000800
3130,PARK BLVD,023 039506400
3130,14TH AVE,022 037101801
3130,HIGH ST,032 203216400
3135,CHAMPION ST,028 090000700
3136,COOLIDGE AVE,027 086101700
3139,MARKET ST,009 071200200
3140,PARK BLVD,023 039506300
3141,38TH AVE,032 203009100
3142,COOLIDGE AVE,027 086101800
3146,COOLIDGE AVE,027 086101900
3149,BROOKDALE AVE,027 087001600
3150,HIGH ST,032 203216700
3150,BROOKDALE AVE,027 086901101
3152,HIGH ST,032 203216800
3156,COOLIDGE AVE,027 086102100
3170,HIGH ST,032 203217000
3186,MCKILLOP RD,026 081004600
3201,ADELINE ST,005 047302200
3201,BEAUMONT AVE,022 038001400
3203,14TH AVE,022 037600800
3205,BROOKDALE AVE,027 087001800
3206,PARK BLVD,023 039503901
3210,PARK BLVD,023 039503902
3210,SAN LEANDRO ST,033 219301001
3211,SCHOOL ST,027 086300200
3215,FILBERT ST,005 047000900
3217,LIESE AVE,032 203108600
3220,E 16TH ST,033 211901000
3222,E 27TH ST,027 084605800
3225,BEAUMONT AVE,022 038001200
3227,BROOKDALE AVE,027 087002001
3227,PRENTISS ST,027 084300201
3228,FARNAM ST,033 212101900
3230,14TH AVE,022 037200301
3231,PRENTISS ST,027 084300300
3231,E 16TH ST,033 212100200
3231,TELEGRAPH AVE,009 071600200
3234,MAPLE AVE,028 093202300
3239,TELEGRAPH AVE,009 071600100
3240,61ST AVE,037A273400104
3242,DAVIS ST,027 084602400
3246,E 27TH ST,027 084605403
3250,SAN PABLO AVE,009 072200604
3251,M L KING JR WAY,009 071800500
3256,NICOL AVE,027 086305200
3269,LYNDE ST,027 087200200
3275,HOLLIS ST,007 059400608
3287,KEMPTON AVE,010 080702500
3300,KEMPTON AVE,010 080801901
3300,BROOKDALE AVE,027 086902801
3300,SAN LEANDRO ST,033 219201500
3300,66TH AVE,037A275302700
3309,HARRISON ST,010 080900700
3314,FARNAM ST,033 212201400
3315,TELEGRAPH AVE,009 072600400
3317,KEMPTON AVE,010 080702200
3320,DAVIS ST,027 087300900
3321,CHESTNUT ST,005 047201000
3327,68TH AVE,037A275501800
3334,BROOKDALE AVE,027 086902300
3344,SCHOOL ST,028 095102703
3351,RICHMOND BLVD,009 073100800
3361,SUTER ST,028 095102702
3390,ARKANSAS ST,028 095201103
3400,SALISBURY ST,027 087703400
3401,RICHMOND BLVD,009 073103300
3401,SALISBURY ST,027 087902204
3403,SAN LEANDRO ST,033 218800100
3404,ADELINE ST,005 047801500
3405,DIMOND AVE,026 083501002
3408,RICHMOND BLVD,010 080703900
3410,SCHOOL ST,028 095103901
3418,SCHOOL ST,028 095103601
3419,69TH AVE,037A275504400
3421,68TH AVE,037A275513500
3422,ANDOVER ST,009 073401401
3422,ALEXANDER CT,027 088401500
3425,TELEGRAPH AVE,009 073705100
3429,13TH AVE,023 048101900
3430,FOOTHILL BLVD,027 088301100
3440,WILSON AVE,028 091002500
3441,LAGUNA AVE,028 091001000
3447,DAVIS ST,027 087603200
3454,MORRISON AVE,023 049901000
3459,PIEDMONT AVE,012 094000900
3464,CHAMPION ST,028 090601702
3465,RICHMOND BLVD,009 073104701
3474,BOSTON AVE,028 090902900
3500,35TH AVE,030 198005500
3501,LAKESHORE AVE,011 083901200
3502,BROOKDALE AVE,032 206800104
3505,KEMPTON WAY,010 080701300
3507,38TH AVE,030 198014800
3515,RHODA AVE,029 099003500
3519,E 16TH ST,033 213000100
3524,MIDVALE AVE,028 095602300
3525,DIMOND AVE,029A130101601
3525,ARDLEY AVE,023 049203100
3525,GRAY ST,032 211201401
3526,MEADOW ST,032 210802504
3527,68TH AVE,037A275508200
3535,COOLIDGE AVE,029 098901602
3541,DIMOND AVE,029A130101400
3549,LAKESHORE AVE,011 083900600
3550,LAUREL AVE,028 094503500
3553,DIMOND AVE,029A130101300
3555,MAPLE AVE,028 091600200
3555,LINCOLN AVE,029A130400401
3556,DIMOND AVE,029A130203200
3565,DIMOND AVE,029A130101200
3566,DIMOND AVE,029A130203300
3571,66TH AVE,037A275200104
3573,GRAY ST,032 211202101
3573,LAUREL AVE,028 093800100
3585,66TH AVE,037A275200105
3591,66TH AVE,037A275200108
3600,DIMOND AVE,029A130203501
3600,LAKESHORE AVE,011 087201600
3604,LAGUNA AVE,029 099001800
3612,LAKESHORE AVE,011 087201700
3614,MIDVALE AVE,028 095701400
3616,EMERSON ST,023 048002400
3621,DIMOND AVE,029A130100700
3621,PATTERSON AVE,030 191201100
3627,COOLIDGE AVE,029 098901100
3633,PATTERSON AVE,030 191200902
3645,DIMOND AVE,029A130100400
3647,COOLIDGE AVE,029 098901000
3649,DIMOND AVE,029A130100303
3650,GRAND AVE,011 084403400
3650,35TH AVE,030 189801900
3660,35TH AVE,030 189802000
3664,39TH AVE,030 192501100
3667,DIMOND AVE,029A130100101
3669,39TH AVE,030 192000900
3670,39TH AVE,030 192501000
3675,39TH AVE,030 192000800
3676,39TH AVE,030 192500900
3700,MACARTHUR BLVD,030 190701700
3700,INTERNATIONAL BLVD,033 213606501
3700,LINCOLN AVE,029 099402700
3701,FRUITVALE AVE,029A130200400
3701,MAYBELLE AVE,030 192900502
3704,FRUITVALE AVE,029A130503300
3705,MAYBELLE AVE,030 192900501
3711,FRUITVALE AVE,029A130200300
3715,LINCOLN AVE,029A130501502
3719,EMERSON ST,023 047800600
3720,FRUITVALE AVE,029A130503501
3720,MAYBELLE AVE,030 193301700
3721,LINCOLN AVE,029A130501401
3721,FRUITVALE AVE  UNIT A,029A130204900
3721,FRUITVALE AVE  UNIT B,029A130204800
3721,FRUITVALE AVE  UNIT C,029A130204700
3721,FRUITVALE AVE  UNIT D,029A130204600
3721,FRUITVALE AVE  UNIT E,029A130204500
3721,FRUITVALE AVE  UNIT F,029A130204400
3723,FRUITVALE AVE,029A130205000
3726,GRAND AVE,011 085302200
3727,BUELL ST,037 255201400
3733,GRAND AVE,010 083501000
3735,39TH AVE,030 192000400
3738,PARK BOULEVARD WAY,023 047801301
3739,FOOTHILL BLVD,033 213503000
3743,39TH AVE,030 192000300
3750,PARK BOULEVARD WAY,023 047800100
3755,EMERSON WAY,023 047800404
3758,MANILA AVE,012 098001500
3760,PARK BOULEVARD WAY,023 047800201
3761,HARRISON ST,010 081401400
3761,PARK BOULEVARD WAY,024 053204301
3761,HIGH ST,030 193501004
3765,HIGH ST,030 193501004
3765,HIGH ST,030 193501004
3762,SHAFTER AVE,012 097902500
3764,39TH AVE,030 192503300
3764,SHAFTER AVE,012 097902600
3764,FRUITVALE AVE,029A130504300
3768,HARRISON ST,010 081514300
3769,RUBY ST,012 097403600
3771,HIGH ST,030 193501004
3773,HIGH ST,030 193501004
3770,PARK BOULEVARD WAY,023 047800402
3773,PARK BOULEVARD WAY,024 053204100
3773,39TH AVE,030 192004512
3775,LEIGHTON ST,012 093803300
3778,39TH AVE,030 192503201
3779,HARRISON ST,010 081401100
3790,39TH AVE,030 192503000
3792,HARRISON ST,010 081501500
3799,BUELL ST,037 254701401
3800,39TH AVE,030 192502900
3801,LINCOLN AVE,029A130500800
3801,MAYBELLE AVE,030 192902200
3801,HIGH ST,030 193500901
3804,E 12TH ST,033 215701100
3804,OPAL ST,012 098100800
3805,CLARKE ST,012 097001700
3806,39TH AVE,030 192502800
3807,HIGH ST,030 193500801
3809,MAYBELLE AVE,030 192902101
3809,PENNIMAN AVE,032 205300200
3810,FOOTHILL BLVD,032 208702703
3810,REDDING ST,030 198015700
3810,MAYBELLE AVE,030 193306800
3811,OPAL ST,012 097801900
3811,39TH AVE,030 192003700
3812,WHITTLE AVE,029A130504701
3814,39TH AVE,030 192502700
3815,SHAFTER AVE,012 097701500
3815,HARRISON ST,010 081400500
3815,PARK BLVD,024 053102400
3818,CLARKE ST,012 097202900
3822,RUBY ST,012 097302500
3822,HARRISON ST,010 081502000
3823,HARRISON ST,010 081400400
3824,39TH AVE,030 192505400
3827,MAYBELLE AVE,030 192901900
3830,HARRISON ST,010 081502100
3830,MAYBELLE AVE,030 193301200
3833,TELEGRAPH AVE,012 096700300
3833,MAYBELLE AVE,030 192901802
3840,CLARKE ST,012 097203400
3840,HOWE ST,012 098603901
3843,HOWE ST,012 098501300
3845,HARRISON ST,010 081400301
3849,MAYBELLE AVE,030 192901705
3861,BUELL ST,037 254700806
3865,MAYBELLE AVE,030 192901701
3867,BUELL ST,037 254700805
3873,HOWE ST,012 098500900
3873,SHAFTER AVE,012 097701200
3875,RUBY ST,012 097201300
3877,HOWE ST,012 098503000
3877,SHAFTER AVE,012 097701100
3900,CERRITO AVE,012 098502500
3900,HARRISON ST,012 093000800
3901,RUBY ST,012 097201200
3901,WEBSTER ST,012 097301301
3903,CLARKE ST,012 097000901
3909,SHAFTER AVE,012 097700800
3917,SHAFTER AVE,012 097700700
3918,CERRITO AVE,012 098502801
3920,CLARKE ST,012 097203800
3921,HARRISON ST,012 092901100
3922,CANON AVE,024 051900701
3924,LUSK ST,012 096000101
3933,HARRISON ST,012 092901000
3936,ROBLEY TER,012 093401600
3950,RUBY ST,012 097303400
3952,HARRISON ST,012 093001300
4000,LYON AVE,032 206901900
4001,GREENWOOD AVE,024 053201000
4001,ALLENDALE AVE,032 205808100
4003,PARK BLVD,024 053300800
4009,ARDLEY AVE,024 052600800
4015,HOWE ST,012 099601700
4020,OPAL ST,012 100501301
4020,BROADWAY,012 099603100
4021,HOWE ST,012 099601600
4030,PANAMA CT,012 098701201
4040,MANILA AVE,012 100000100
4059,ALLENDALE AVE,032 205808600
4060,LYON AVE,032 206903201
4065,LYON AVE,032 207400500
4069,E 18TH ST,033 215200400
4077,ALLENDALE AVE,032 205808800
4100,LYON AVE,032 206904400
4101,PORTER ST,032 203100400
4103,E 17TH ST,033 214800100
4105,MONTGOMERY ST,012 099701301
4110,HOWE ST,012 099401800
4111,MONTGOMERY ST,012 099701302
4114,OPAL ST,012 100402800
4118,BROADWAY,012 099901500
4120,EMERALD ST,012 100102700
4120,HOWE ST,012 099401900
4121,OPAL ST,012 100601500
4124,EMERALD ST,012 100102800
4126,OPAL ST,012 100402900
4132,HOWE ST,012 099402000
4133,WEBSTER ST,012 101002800
4135,PARK BLVD,024 053500900
4138,HOWE ST,012 099402100
4150,PIEDMONT AVE,012 099100101
4151,EMERALD ST,012 100301003
4154,PARK BLVD,024 053601900
4180,OPAL ST,012 100403700
4188,PARK BLVD,024 053600100
4188,GREENWOOD AVE,024 054504100
4210,TELEGRAPH AVE,013 109702700
4211,M L KING JR WAY,013 109100301
4211,MONTGOMERY ST,013 111101900
4220,MONTGOMERY ST,013 111402400
4223,TERRACE ST,013 110901000
4228,MASTERSON ST,030 193302403
4230,CARRINGTON ST,032 208201900
4231,HOWE ST,013 111401200
4231,MONTGOMERY ST,013 111101600
4235,MONTGOMERY ST,013 111101400
4237,FOOTHILL BLVD,035 235200603
4244,GILBERT ST,013 111102800
4251,MONTGOMERY ST,013 111101200
4306,PARK BLVD,024 054402200
4328,HOWE ST,013 111602100
4345,RILEA WAY,040A345705500
4350,BROADWAY,013 110802300
4355,RILEA WAY,040A345705700
4385,HOWE ST,013 111500300
4421,GILBERT ST,013 110803100
4423,EDGEWOOD AVE,024 054700100
4466,VIEW PL,013 113406300
4500,GILBERT ST,013 113401703
4520,SAN CARLOS AVE,036 241402200
4527,BANCROFT AVE,035 235805001
4555,BANCROFT AVE,035 235801802
4609,BOND ST,035 235900100
4630,PARK BLVD,024 055203000
4633,FAIRFAX AVE,036 242100500
4734,SHATTUCK AVE,013 115600100
4770,TELEGRAPH AVE,013 115001902
4811,SHATTUCK AVE,013 116200700
4824,BANCROFT AVE,035 238400303
4864,PARK BLVD,029A133000604
4901,CLARKE ST,013 115201000
4902,PARK BLVD,029A133004100
5000,MELROSE AVE,036 241902601
5001,SHAFTER AVE,013 114600602
5005,SHAFTER AVE,013 114600601
5012,BANCROFT AVE,035 238601700
5025,WOODMINSTER LN,029 125504000
5103,WEST ST,013 116801803
5103,FAIRFAX AVE,035 237200700
5142,BANCROFT AVE,035 238700800
5151,CORONADO AVE,014 123803700
5160,CLAREMONT AVE,014 122600100
5208,MANILA AVE,014 123805800
5239,BANCROFT AVE,035 239400701
5248,CLAREMONT AVE,014 122704203
5263,COLLEGE AVE,014 124000200
5290,BROADWAY TER,048A703404300
5300,WALNUT ST,036 248300100
5300,BANCROFT AVE,035 238801600
5301+5315,TELEGRAPH AVE,014 122001502
5325+5333,TELEGRAPH AVE,014 122001502
5359+5351,TELEGRAPH AVE,014 122001502
5311,MILES AVE,014 125602700
5317,BROADWAY TER,048A703101000
5319,BROADWAY TER,048A703100901
5321,BRYANT AVE,014 124905600
5324,MANILA AVE,014 124903000
5339,BROADWAY,014 124800500
5351,BELGRAVE PLACE,048A703405300
5385,BROADWAY,048A703600801
5390,BROADWAY,048A703500100
5400,WALNUT ST,036 248303300
5401,BROADWAY TER,048A703100201
5408,TELEGRAPH AVE,014 122500903
5410,BROADWAY,048A703902400
5412,CLAREMONT AVE,014 125600302
5418,TELEGRAPH AVE,014 122502300
5420,CLAREMONT AVE,014 125600402
5422,SHAFTER AVE,014 126102100
5425,COLLEGE AVE,014 126301000
5428,CLAREMONT AVE,014 125600504
5439,BANCROFT AVE,035 239202700
5445,VICENTE WAY,014 122500902
5445,BROADWAY,048A703801400
5452,BANCROFT AVE,035 238900500
5456,LAWTON AVE,014 126300200
5460,BANCROFT AVE,035 238900300
5467,LAWTON AVE,014 126200200
5470,CAMDEN ST,036 250313700
5471,VICENTE WAY,014 122500700
5471,TAFT AVE,014 126204600
5471,FOOTHILL BLVD,035 239000300
5476,VICENTE WAY,014 122801102
5511,HILTON ST,038 322400302
5527,SHATTUCK AVE,014 121200100
5530,HILTON ST,038 322301801
5537,FOOTHILL BLVD,038 318000501
5549,FOOTHILL BLVD,038 318000600
5555,BANCROFT AVE,038 322400703
5600,BANCROFT AVE,038 322301602
5601,SHATTUCK AVE,014 121100300
5606,TAFT AVE,048A705000500
5609,COLLEGE AVE,014 126400700
5611,BANCROFT AVE,038 322301302
5645,BANCROFT AVE,038 322301002
5650,BANCROFT AVE,038 322300801
5679,OAK GROVE AVE,014 126901600
5687,MILES AVE,014 126600600
5717,HERMANN ST,014 127401300
5720,HARMON AVE,038 324001700
5833,HARMON AVE,
5735,AVENAL AVE,038 318100400
5760,FOOTHILL BLVD,038 317706600
5775,WALNUT ST,038 317700100
5800,WALNUT ST,038 317504000
5810,ADELINE ST,015 135501100
5815,M L KING JR WAY,015 135603100
5824,COLLEGE AVE,014 126607200
5825,KEITH AVE,048A705302900
5830,AYALA AVE,016 138402000
5835,ELIZABETH ST,038 324000100
5838,BIRCH CT,014 126606600
5844,COLLEGE AVE,014 126607400
5847,TRASK ST,038 324200502
5850,BIRCH CT,048A706201600
5865,MARSHALL ST,015 133300208
5901,BROADWAY,048A705300501
5908,M L KING JR WAY,015 135801701
5915,M L KING JR WAY,015 135303000
5915,TELEGRAPH AVE,015 138300700
5916,OCEAN VIEW DR,048A711002702
5918,GENOA ST,015 135301900
5920,COLLEGE AVE,014 126605900
5924,HAYES ST,038 321001600
5928,TELEGRAPH AVE,016 138601401
5939,TELEGRAPH AVE,015 138300500
5947,HILTON ST,038 321003300
5949,BROMLEY AVE,038 321501600
5964,RACINE ST North bldg,015 138301101
5964,RACINE ST South bldg ,
6006,GENOA ST,015 135201700
6009,CLAREMONT AVE,016 140702100
6015,M L KING JR WAY,015 135202800
6015,HERZOG ST,015 133700901
6024,CHABOT RD,014 126606200
6025,HERZOG ST,015 133700903
6031,CLAREMONT AVE,016 140701800
6033,FOOTHILL BLVD,038 320100501
6044,MONROE AVE,048A704100500
6066,MONROE AVE,048A704100500
6049,CLAREMONT AVE,016 140701502
6052,CHABOT RD,048A706201901
6053,CLAREMONT AVE,016 140701501
6060,CLAREMONT AVE,014 126804000
6081,CLAREMONT AVE,016 140700800
6100,HAYES ST,038 321001200
6106,HILTON ST,038 320703500
6108,HILTON ST,038 320703400
6111,HILTON ST,038 321003504
6116,TELEGRAPH AVE,016 139002101
6118,M L KING JR WAY,016 143302200
6121,SHATTUCK AVE,015 136100206
6125,HAYES ST,038 321104001
6140,MARKET ST,016 143601702
6218,ANTIOCH ST,048F735202501
6225,ANTIOCH ST,048F735400601
6311,FOOTHILL BLVD,038 319600102
6315,SHATTUCK AVE,015 136400201
6329,SHATTUCK AVE,015 136400202
6366,RACINE ST,015 137901601
6387,DANA ST,016 139100202
6389,DANA ST,016 139100201
6397,DANA ST,016 139100100
6400,MACARTHUR BLVD,037A274601604
6408,IRWIN CT,016 142402203
6433,TELEGRAPH AVE,016 142401903
6446,COLBY ST,016 141304100
6500,FOOTHILL BLVD,039 328001300
6506,FOOTHILL BLVD,039 328001101
6511,LUCAS AVE,048F735400201
6515,TELEGRAPH AVE,016 142401700
6533,LUCAS AVE,048F735400301
6558,LUCAS AVE,048F735502000
6563,SHATTUCK AVE,016 142800800
6567,SHATTUCK AVE,016 142800700
6582,LUCAS AVE,048F735101701
6600,BANCROFT AVE,039 327601100
6605,SHATTUCK AVE,016 142800400
6616,TELEGRAPH AVE,016 142101700
6617,TELEGRAPH AVE,016 142200400
6625,BANCROFT AVE,039 326600500
6635,DANA ST,016 142100200
6636,LAIRD AVE,037A275509103
6638,MACARTHUR BLVD,037A275502700
6646,MACARTHUR BLVD,037A275502602
6650,LAIRD AVE,037A275509001
6656,LAIRD AVE,037A275509002
6663,FOOTHILL BLVD,039 327502400
6689,BANCROFT AVE,039 327000704
6701,LAIRD AVE,037A275500500
6706,MACARTHUR BLVD,037A275502400
6716,MACARTHUR BLVD,037A275502302
6840,MACARTHUR BLVD,037A275505002
6862,ARTHUR ST,039 330305500
6868,FOOTHILL BLVD,039 329801502
6909,FRESNO ST,039 330301001
6918,LACEY AVE,040A341703400
7004,MACARTHUR BLVD,040A341603002
7021,LACEY AVE,040A341601702
7033,LACEY AVE,040A341601801
7036,MACARTHUR BLVD,040A341602803
7123,HOLLY ST,039 330801300
7216,ORRAL ST,039 330902700
7336,LOCKWOOD ST,040 332603700
7361,CLAREMONT AVE,048H767201001
7402,LOCKWOOD ST,040 332603600
7600,LOCKWOOD ST,040 332603004
7615,BANCROFT AVE,040 333800104
7625,BANCROFT AVE,040 333800702
7629,LOCKWOOD ST,040 332503101
7630,LOCKWOOD ST,040 332602802
7700,NEY AVE,040A341103800
7708,NEY AVE,040A341103700
7708,MACARTHUR BLVD,040A341003400
7709,NEY AVE,040A341000900
7709,GARFIELD AVE,040 339200200
7716,NEY AVE,040A341103600
7717,NEY AVE,040A341001000
7732,MACARTHUR BLVD,040A341003100
7801,NEY AVE,040A341001400
7867,BANCROFT AVE,040 338700802
7868,MACARTHUR BLVD,040A342101001
7878,MACARTHUR BLVD,040A342100901
7886,NEY AVE,040A342004000
7900,NEY AVE,040A342003800
7911,BANCROFT AVE,040 337802202
7916,NEY AVE,040A342003600
7940,BANCROFT AVE,040 337800405
7975,MACARTHUR BLVD,040 340700300
7979,MACARTHUR BLVD,040 340700400
7981,MACARTHUR BLVD,040 340700500
8005,MACARTHUR BLVD,040 340704300
8019,GREENRIDGE DR,040A345700300
8024,MACARTHUR BLVD,040A342201400
8025,GREENRIDGE DR,040A345700400
8036,GREENRIDGE DR,040A345702101
8110,MACARTHUR BLVD,040A342201004
8130,BIRCH ST,040 336701500
8135,INTERNATIONAL BLVD,042 424707601
8211,D ST,042 425100100
8500,INTERNATIONAL BLVD,043 455301400
8603,HILLSIDE ST,043 461000101
8656,MACARTHUR BLVD,043A463902101
8658,MACARTHUR BLVD,043A463901900
8701,HILLSIDE ST,043 461000102
8719,HILLSIDE ST,043 461000200
8811,A ST,042 427200102
9031,HILLSIDE ST,046 548000804
9046,HILLSIDE ST,046 548402901
9200,HILLSIDE ST,046 548402700
9201,BANCROFT AVE,046 547000401
9206,HILLSIDE ST,046 548402602
9212,HILLSIDE ST,046 548402601
9222,MACARTHUR BLVD,048 560002900
9225,BANCROFT AVE,046 547001604
9235,HOLLY ST,046 542200900
9239,HILLSIDE ST,046 548001600
9301,BANCROFT AVE,046 547001603
9309,BANCROFT AVE,046 547000500
9311,OLIVE ST,046 545701100
9312,PEACH ST,046 548002700
9316,BANCROFT AVE,046 547302103
9326,BANCROFT AVE,046 547302003
9329,BANCROFT AVE,046 547000603
9332,E ST,044 498402901
9425,PEACH ST,046 547400900
9426,HILLSIDE ST,046 548802500
9437,SUNNYSIDE ST,046 546100901
9440,MACARTHUR BLVD,048 559905100
9500,BANCROFT AVE,046 547402104
9517,E ST,044 498500707
9601,B ST,044 498100600
9633,BIRCH ST,046 544801000
9635,PLYMOUTH ST,046 543601000
9636,BANCROFT AVE,046 547501715
9640,BANCROFT AVE,046 547501714
9641,BIRCH ST,046 544801100
9693,CHERRY ST,046 544101200
9700,MOUNTAIN BLVD,043A467603102
9706,CHERRY ST,046 544802300
9714,CHERRY ST,046 544802200
9750,BANCROFT AVE,046 547502900
9825,MACARTHUR BLVD,046 549000700
9825,WALNUT ST,046 542800400
9829,MACARTHUR BLVD,046 549000800
9833,WALNUT ST,046 542800500
9838,HOLLY ST,046 542801400
9840,E ST,044 497703005
9874,BANCROFT AVE,046 547802104
9940,D ST,044 497602101
9960,MACARTHUR BLVD,048 562602007
9996,INTERNATIONAL BLVD,046 542601400
10010,MACARTHUR BLVD,048 562601900
10023,MACARTHUR BLVD,047 557400601
10031,MACARTHUR BLVD,047 557401106
10320,MACARTHUR BLVD,047 557802401
10401,SHAW ST,048 562304300
10401,BANCROFT AVE,047 549801700
10410,FOOTHILL BLVD,048 562300202
10500,BANCROFT AVE,047 555802604
10778,PIPPIN ST,045 525601803
10786,PIPPIN ST,045 525601802
10900,MACARTHUR BLVD,047 558301000
11046,SAN LEANDRO ST,045 520700902
11067,APRICOT ST,045 520701200